ticker,year,x,y,cluster
MCHP,2019,1.3404983,9.619721,8
MCK,2019,-2.2424715,5.5482078,-1
MCO,2019,1.102557,6.305458,3
MDLZ,2019,-0.65788007,4.911668,19
MDT,2019,-2.2718887,5.0055017,-1
MET,2019,-1.6862978,-0.35983115,10
META,2019,-0.7607294,2.3046467,21
MGM,2019,-2.4320018,2.57788,4
MKC,2019,-0.88115007,5.0481477,19
MLM,2019,0.45206454,3.7288022,17
MMM,2019,-1.697478,3.8618436,16
MNST,2019,-0.8269955,5.5137606,-1
MO,2019,-1.3793045,5.176101,-1
MOS,2019,-0.87391645,3.8858616,-1
MPC,2019,2.9950125,5.478195,1
MPWR,2019,0.6124455,2.8519156,-1
MRK,2019,-2.6661234,5.607949,15
MRNA,2019,-2.8927798,5.1850367,15
MRSH,2019,-1.3991841,0.42759898,10
MS,2019,22.75371,-0.669965,0
MSCI,2019,-1.9264914,1.2881587,12
MSFT,2019,-0.11610458,2.0244594,21
MSI,2019,1.1462674,6.0863175,3
MTB,2019,-2.8205698,0.76802206,6
MTD,2019,-0.56831104,3.6119888,20
MU,2019,1.120865,9.272406,-1
NCLH,2019,-0.062973075,5.413352,-1
NDAQ,2019,-1.7354118,1.766219,12
NDSN,2019,0.9602051,6.281919,3
NEE,2019,0.9066422,9.095203,9
NEM,2019,0.98008573,6.6789794,3
NFLX,2019,-1.1655402,2.7421124,11
NI,2019,2.8198252,4.649069,2
NKE,2019,0.65955603,6.317306,3
NOC,2019,0.81286854,4.4360127,5
NOW,2019,-0.4049595,1.992443,21
NRG,2019,2.8656244,4.2386503,2
NSC,2019,0.9526976,3.6814008,17
NTAP,2019,0.08225243,2.0383306,21
NTRS,2019,-2.819679,0.2092312,6
NUE,2019,-1.0898076,4.125076,16
NVDA,2019,-0.29429087,2.3099961,21
NVR,2019,-3.056492,1.8306421,4
NWS,2019,-1.6856959,2.745518,11
NWSA,2019,-1.5893967,2.746222,11
NXPI,2019,0.93054986,9.102716,9
O,2019,22.854393,-0.5769581,0
ODFL,2019,0.8465054,3.7486486,17
OKE,2019,2.9315152,5.2597685,1
OMC,2019,-1.1418357,1.4505242,13
ON,2019,0.84713227,6.230643,3
ORCL,2019,0.09041426,1.8974102,21
ORLY,2019,-0.87292475,6.241805,18
OXY,2019,22.538574,-0.42494988,0
PANW,2019,-0.039404944,1.9254225,21
PAYX,2019,-1.1602306,0.96498364,13
PCAR,2019,-0.011462344,4.3542333,17
PCG,2019,2.8590336,4.6754866,2
PEG,2019,2.7718675,4.332913,2
PEP,2019,0.9674,9.069109,9
PFE,2019,0.69311225,6.0924773,3
PFG,2019,0.8064569,9.263082,-1
PG,2019,-1.1553353,4.93094,19
PGR,2019,-1.3933594,-0.29472324,10
PH,2019,-0.2853875,3.9967132,20
PHM,2019,22.715206,-0.3204874,0
PKG,2019,-1.7208798,3.8826368,16
PLD,2019,-2.6126647,2.043592,4
PM,2019,-1.2712771,5.1774583,19
PNC,2019,-2.8694966,0.24493463,6
PNR,2019,-0.39974114,3.9561496,20
PNW,2019,2.8767376,4.160838,2
PODD,2019,-2.3261242,5.198387,-1
POOL,2019,-0.5266994,4.226632,-1
PPG,2019,-0.7309852,5.007853,19
PPL,2019,2.6946454,4.501802,2
PRU,2019,-2.029514,0.78045934,-1
PSA,2019,-2.5240571,2.2398024,4
PSX,2019,22.711248,-0.6038509,0
PTC,2019,1.2955083,9.604144,8
PWR,2019,2.3674495,4.3575993,-1
PYPL,2019,0.7314433,9.148934,-1
QCOM,2019,1.4127952,9.079426,7
RCL,2019,-0.120971695,5.413877,-1
REG,2019,-2.5473247,2.3715303,4
REGN,2019,-2.8962142,5.219304,15
RF,2019,-2.8316107,0.24998258,6
RJF,2019,-2.4353576,0.6121651,6
RL,2019,-1.0623125,5.931964,18
RMD,2019,0.77187914,8.936914,9
ROK,2019,0.9570991,8.573616,-1
ROL,2019,-0.4906137,5.333476,-1
ROP,2019,-0.19843607,3.1919706,-1
ROST,2019,-0.9487486,6.312515,18
RSG,2019,0.042276345,4.2631297,-1
RTX,2019,0.5624764,4.462738,5
RVTY,2019,-2.3767707,4.6014895,-1
SATS,2019,1.3015138,8.751112,9
SBAC,2019,-1.8610513,2.308202,4
SBUX,2019,-0.850729,5.887462,-1
SCHW,2019,1.2463157,6.2691402,3
SHW,2019,-0.8204612,5.093009,19
SJM,2019,-1.6697236,4.317021,16
SLB,2019,-1.7280426,3.7529624,16
SMCI,2019,-0.13766219,2.5932603,21
SNA,2019,-0.09820707,3.9520144,17
SNPS,2019,-0.33346236,2.6884134,21
SO,2019,1.2684691,5.4002714,3
SPG,2019,-2.8099592,2.7009523,4
SPGI,2019,-1.7390248,1.4292321,12
SRE,2019,2.7006903,4.601614,2
STE,2019,-1.6676931,4.0491414,16
STLD,2019,-1.2539507,3.9488597,16
STT,2019,-2.853215,0.23085526,6
STX,2019,0.16582695,2.6419208,21
STZ,2019,1.129106,8.481962,7
SWK,2019,-0.54526097,4.1079955,-1
SWKS,2019,-0.6190624,3.1228442,20
SYF,2019,-1.5898563,0.8678924,13
SYK,2019,-1.9676083,5.0288053,-1
SYY,2019,-1.0007437,5.039094,19
T,2019,-1.2391763,2.385351,11
TAP,2019,-0.9126686,5.293854,-1
TDG,2019,0.27395043,4.481779,5
TDY,2019,-0.4685537,3.4578178,20
TECH,2019,0.66258526,2.9117718,-1
TEL,2019,1.4168706,8.943597,-1
TER,2019,-0.5919141,3.0174675,20
TFC,2019,-2.7428713,0.29735643,6
TGT,2019,-0.9338792,6.304301,18
TJX,2019,-1.0252463,6.3751044,18
TMO,2019,-2.3746386,4.5781994,-1
TMUS,2019,-1.3297701,2.3089683,11
TPR,2019,-0.9738251,5.860686,18
TRGP,2019,1.4781529,8.6666975,-1
TRMB,2019,-0.045252036,3.095013,-1
TROW,2019,-2.2174757,1.084933,12
TRV,2019,-1.4428777,-0.32896343,10
TSCO,2019,-0.91110706,6.2973347,18
TSLA,2019,2.046153,4.1697116,17
TSN,2019,-0.9387165,5.0180016,19
TT,2019,1.0998778,8.465401,9
TTD,2019,-0.988961,1.4786444,13
TTWO,2019,-1.1252323,2.7892194,11
TXN,2019,-0.7782129,3.2688296,-1
TXT,2019,0.7203493,4.609194,5
TYL,2019,-1.0416232,1.17402,13
UAL,2019,1.5027685,9.25365,8
UBER,2019,0.682008,3.741406,17
UDR,2019,-2.9907703,2.523303,4
UHS,2019,-2.4266698,5.868428,14
ULTA,2019,-0.8361749,6.2620354,18
UNH,2019,-2.2989256,5.9806814,14
UNP,2019,0.9121186,3.5422878,17
UPS,2019,1.1020918,6.2516813,3
URI,2019,-0.27497742,3.9474885,17
USB,2019,-2.8596575,0.19275913,6
V,2019,1.3292972,8.947987,7
VICI,2019,-2.4534376,2.4948213,4
VLO,2019,22.664158,-0.44354606,0
VMC,2019,0.39268938,3.8093565,-1
VRSK,2019,-1.3193953,-0.14020906,10
VRSN,2019,-0.62830114,2.114468,21
VRT,2019,0.81197345,8.260934,-1
VRTX,2019,-2.8139627,5.3715672,15
VST,2019,2.869105,4.1867285,2
VTR,2019,-2.6711907,2.3953407,4
VTRS,2019,0.36218035,5.836832,3
VZ,2019,-1.2181723,2.2760348,11
WAB,2019,0.80582535,3.55931,17
WAT,2019,22.885084,-0.35783562,0
WBD,2019,-1.2611502,2.3949046,11
WDAY,2019,-0.255993,1.9187436,21
WDC,2019,0.102297395,2.5885105,21
WEC,2019,2.8803515,4.4737644,2
WELL,2019,-2.6521623,2.2813766,4
WFC,2019,-2.7632875,0.122471526,6
WM,2019,0.20961769,4.6305037,-1
WMB,2019,1.2636951,5.8670697,3
WMT,2019,1.0012927,8.479909,7
WRB,2019,-1.3323991,-0.25527266,10
WSM,2019,-1.1097553,5.9380317,18
WST,2019,-1.4517124,4.757112,-1
WTW,2019,-1.3139068,0.52403575,12
WY,2019,22.942532,-0.47193134,0
WYNN,2019,-2.3220637,2.7257743,4
XEL,2019,2.781146,4.8149343,2
XOM,2019,2.7947922,5.4860773,1
XYL,2019,-0.48829934,3.861372,20
XYZ,2019,-1.1582636,1.4466226,-1
YUM,2019,-0.6204743,5.520765,19
ZBH,2019,-2.009249,5.247968,-1
ZBRA,2019,0.022208637,2.9250834,21
ZTS,2019,0.8718326,6.2637525,3
