ticker,year,x,y,cluster
BRK-B,2021,15.647685,12.398375,8
BRO,2021,15.689558,12.368096,8
BSX,2021,11.380063,7.4221077,17
BX,2021,16.588604,5.773776,5
BXP,2021,14.906918,9.240693,10
C,2021,-1.8715204,2.693844,0
CAG,2021,-1.8040818,2.515696,0
CAH,2021,-1.8638235,2.5664852,0
CARR,2021,12.421138,8.816989,14
CASY,2021,13.817107,8.024592,19
CAT,2021,12.2716465,9.224455,14
CB,2021,15.690448,12.391938,8
CBOE,2021,14.805999,10.4748535,-1
CBRE,2021,15.084383,9.572612,10
CCI,2021,16.031004,6.680225,4
CCL,2021,14.608587,8.284023,-1
CDNS,2021,12.4096985,10.256998,20
CDW,2021,12.958907,10.218842,-1
CEG,2021,9.860263,11.183226,12
CF,2021,10.684292,10.112349,-1
CFG,2021,16.410954,10.261936,2
CHD,2021,-1.7373929,2.6579738,0
CHRW,2021,13.061374,9.290594,7
CHTR,2021,14.128779,10.104347,9
CI,2021,11.341315,13.102891,11
CIEN,2021,12.947766,10.690878,-1
CINF,2021,15.6593485,12.378897,8
CL,2021,12.930222,7.919576,18
CLX,2021,12.875229,8.177446,-1
CMCSA,2021,14.19809,10.040294,9
CME,2021,14.743992,10.486042,-1
CMG,2021,13.267328,8.011588,18
CMI,2021,11.820132,9.359813,14
CMS,2021,9.868835,11.086454,12
CNC,2021,11.967127,6.8409853,16
CNP,2021,9.853831,10.987174,12
COF,2021,16.41888,10.402769,2
COHR,2021,11.946807,10.017346,20
COIN,2021,13.606731,10.495126,-1
COO,2021,11.677121,7.117039,-1
COP,2021,-1.6204305,2.8432806,0
COR,2021,11.656687,7.4501357,16
COST,2021,13.816787,7.192756,3
CPAY,2021,14.104949,10.863718,22
CPB,2021,12.855738,8.121024,18
CPRT,2021,11.214818,12.792994,11
CPT,2021,14.440631,9.017867,10
CRL,2021,11.182073,7.842052,-1
CRM,2021,13.368584,10.6100445,22
CRWD,2021,13.104834,10.926937,21
CSCO,2021,16.477308,5.935598,5
CSGP,2021,15.276766,9.0639105,10
CSX,2021,12.887509,9.103058,7
CTAS,2021,13.1188345,8.493881,18
CTRA,2021,-1.8585734,2.8063264,0
CTSH,2021,14.712365,11.259068,22
CTVA,2021,12.153307,8.537317,14
CVNA,2021,12.506812,9.619859,-1
CVS,2021,11.861712,6.909717,16
CVX,2021,10.10715,10.036132,13
D,2021,9.664095,10.991358,12
DAL,2021,16.674107,6.6045613,6
DASH,2021,13.523899,9.7765255,-1
DD,2021,11.992387,8.691276,14
DDOG,2021,13.264782,10.775852,21
DE,2021,12.298541,9.196499,14
DECK,2021,13.713501,8.065673,19
DELL,2021,12.762198,10.318254,20
DG,2021,14.049607,7.928333,19
DGX,2021,11.371071,13.233684,11
DHI,2021,14.549256,8.654661,10
DHR,2021,16.77334,6.443077,6
DIS,2021,14.203967,9.938937,9
DLR,2021,13.098348,10.732433,-1
DLTR,2021,15.905703,6.802406,4
DOC,2021,15.098343,9.200784,10
DOV,2021,11.881074,9.397742,14
DOW,2021,12.0474825,8.598009,14
DPZ,2021,13.658582,8.16161,19
DRI,2021,13.434279,8.065748,18
DTE,2021,-1.9291638,2.6152785,0
DUK,2021,9.850977,11.209703,12
DVA,2021,11.649546,7.0000963,16
DVN,2021,-1.8142298,2.7683868,0
DXCM,2021,11.524357,7.593852,17
EA,2021,13.858293,9.7415905,9
EBAY,2021,13.688651,9.985496,-1
ECL,2021,11.678745,8.519152,14
ED,2021,-1.5460678,3.007416,0
EFX,2021,14.31207,11.098392,22
EG,2021,15.593221,12.462637,8
EIX,2021,-1.9304557,2.659884,0
EL,2021,16.59118,6.4201245,6
ELV,2021,11.8212185,6.8510547,16
EME,2021,12.049144,9.256709,-1
EMR,2021,12.097601,9.188084,14
EOG,2021,11.255375,12.99227,11
EPAM,2021,16.854836,6.213469,6
EQIX,2021,13.113031,10.573462,-1
EQR,2021,14.299816,9.047784,10
EQT,2021,10.042084,10.17211,13
ERIE,2021,15.774086,12.184051,8
ES,2021,9.698909,11.087085,12
ESS,2021,14.517086,8.9174385,10
ETN,2021,12.63122,8.489483,-1
ETR,2021,9.820158,11.207926,12
EVRG,2021,9.856675,11.251101,12
EW,2021,11.324843,7.3613844,17
EXC,2021,10.255171,11.74981,-1
EXE,2021,10.083381,10.121029,13
EXPD,2021,13.040624,9.35467,7
EXPE,2021,13.693196,9.229607,10
EXR,2021,16.297543,6.27801,6
F,2021,12.226019,9.575972,14
FANG,2021,10.05551,10.105791,13
FAST,2021,16.221588,6.793112,4
FCX,2021,-1.8215753,2.8320892,0
FDS,2021,16.772112,6.1502547,6
FDX,2021,16.239115,6.179507,6
FE,2021,11.035198,12.880522,11
FFIV,2021,16.541632,5.917348,5
FICO,2021,13.770655,10.912298,22
FIS,2021,14.430018,11.154553,22
FISV,2021,14.305058,11.037175,22
FITB,2021,15.686106,10.067788,2
FIX,2021,16.372398,6.4810715,6
FOX,2021,14.234338,9.908374,9
FOXA,2021,14.18993,9.924724,9
FRT,2021,14.82732,9.195651,10
FSLR,2021,10.456845,10.857858,-1
FTNT,2021,12.978236,10.966351,21
FTV,2021,16.86703,6.499959,6
GD,2021,11.448278,9.835389,15
GDDY,2021,13.394966,10.11486,-1
GE,2021,14.956319,6.600517,-1
GEN,2021,16.251244,5.959801,5
GILD,2021,11.065238,7.099568,16
GIS,2021,13.738483,7.1492457,3
GL,2021,15.784061,12.123591,8
GLW,2021,6.0927515,0.055906195,1
GM,2021,16.57676,7.0369,-1
GNRC,2021,6.0415664,0.004730757,1
GOOG,2021,13.303509,10.168022,-1
GOOGL,2021,13.2956295,10.17095,-1
GPC,2021,13.255135,8.47964,-1
GPN,2021,14.227771,11.018777,22
GRMN,2021,11.906008,10.225584,15
GS,2021,11.532179,13.326943,11
GWW,2021,-1.8677917,2.7291102,0
HAL,2021,10.552943,9.715168,13
HAS,2021,16.411701,6.6177444,4
HBAN,2021,16.430616,10.32892,2
HCA,2021,11.8731785,6.8477116,16
HD,2021,13.89254,8.10211,19
HIG,2021,15.716482,12.460573,8
HII,2021,11.32131,9.965851,15
HLT,2021,16.549585,5.6906133,5
HON,2021,-1.9083822,2.5021193,0
HOOD,2021,13.717996,10.562605,22
HPE,2021,12.922037,10.650373,21
HPQ,2021,12.705195,9.955316,-1
HRL,2021,12.791083,8.230784,-1
HSIC,2021,11.79823,7.1623187,16
HST,2021,13.9901285,8.980722,10
HSY,2021,16.651264,6.6203423,6
HUBB,2021,10.433839,11.518019,-1
HUM,2021,16.076223,6.0258975,-1
HWM,2021,11.5342455,9.300831,14
IBKR,2021,14.033663,10.60735,-1
IBM,2021,6.0914574,0.05547771,1
ICE,2021,14.728598,10.590362,-1
IDXX,2021,11.352555,8.210491,-1
IEX,2021,11.537154,9.122408,14
IFF,2021,12.801559,8.051998,18
INCY,2021,11.05354,7.141965,16
INTC,2021,15.368647,6.3824444,-1
INTU,2021,13.882827,10.716198,22
INVH,2021,16.52697,5.76408,5
IP,2021,11.261194,12.790271,11
IQV,2021,11.199557,7.692401,-1
IR,2021,16.442078,6.1121297,6
IRM,2021,13.251064,10.531479,-1
ISRG,2021,15.901871,6.515848,-1
IT,2021,14.8092575,10.889395,-1
ITW,2021,12.0186825,8.9552965,14
IVZ,2021,15.4041,11.209306,22
J,2021,15.747929,6.355222,-1
JBHT,2021,6.0975246,0.06074905,1
JBL,2021,12.469085,10.094863,-1
JCI,2021,12.289991,9.009752,14
JKHY,2021,13.261343,10.181335,-1
JNJ,2021,11.4592085,7.1809816,16
JPM,2021,15.836336,10.241433,2
KDP,2021,12.806507,7.825664,18
KEY,2021,16.373278,10.371724,2
KEYS,2021,12.293721,10.366799,20
KHC,2021,12.98689,7.970397,18
KIM,2021,5.996679,-0.040093083,1
KKR,2021,15.544704,11.229007,22
KLAC,2021,12.059272,10.333851,20
KMB,2021,12.833894,8.172271,18
KMI,2021,-1.7634853,3.004133,0
KO,2021,16.345327,6.3749375,6
KR,2021,13.972054,7.7927284,19
L,2021,10.081038,10.579062,-1
LDOS,2021,11.651584,9.891382,15
LEN,2021,14.599007,8.723497,10
LH,2021,12.946419,8.482071,-1
LHX,2021,16.249992,6.380316,6
LII,2021,12.342374,8.80916,14
LIN,2021,10.835889,9.876883,13
LITE,2021,12.31545,10.387336,20
LLY,2021,11.177868,7.083315,16
LMT,2021,11.431304,9.829598,15
LNT,2021,9.800379,11.067049,12
LOW,2021,13.798956,8.08891,19
LRCX,2021,12.153386,10.396015,20
LULU,2021,16.298933,6.250143,6
LUV,2021,13.267326,9.197042,7
LVS,2021,14.242339,9.167259,10
LYB,2021,-1.7603602,2.5669227,0
LYV,2021,16.077341,5.951908,-1
MA,2021,16.234123,6.6223097,-1
MAA,2021,-1.9206749,2.6293623,0
MAR,2021,13.889179,8.929759,10
MAS,2021,12.67888,7.9620476,18
MCD,2021,15.233902,6.454093,-1
MCHP,2021,15.487599,8.417238,10
MCK,2021,11.637856,7.3992624,-1
MCO,2021,11.259891,13.091412,11
MDLZ,2021,13.236779,8.197767,18
MDT,2021,11.370897,7.4251027,17
MET,2021,15.723193,11.945642,8
META,2021,13.323377,9.942963,-1
MGM,2021,14.9719515,9.217513,10
MKC,2021,12.954053,8.052577,18
MLM,2021,12.555058,8.85969,14
MMM,2021,13.698114,7.157874,3
MNST,2021,12.709682,7.8405356,-1
MO,2021,12.448323,8.038236,-1
MOS,2021,10.643757,10.114123,-1
MPC,2021,10.104976,10.014956,13
MPWR,2021,6.07748,0.04068844,1
MRK,2021,11.217171,7.012739,16
MRNA,2021,10.975033,7.203918,16
MRSH,2021,15.058037,11.548715,-1
MS,2021,-1.7227768,2.631348,0
MSCI,2021,15.137929,11.0896845,22
MSFT,2021,13.392411,10.4204035,-1
MSI,2021,11.4089775,12.974574,11
MTB,2021,15.868543,10.199312,2
MTD,2021,11.824832,9.661134,-1
MU,2021,15.606955,8.196362,10
NCLH,2021,14.883466,8.154448,-1
NDAQ,2021,15.511912,8.5744505,10
NDSN,2021,11.272684,12.830376,11
NEE,2021,16.708,6.5861473,6
NEM,2021,11.46408,13.358301,11
NFLX,2021,13.973615,9.756786,9
NI,2021,9.681175,11.017201,12
NKE,2021,11.21033,12.73454,11
NOC,2021,11.424052,9.948054,15
NOW,2021,13.402089,10.549713,22
NRG,2021,9.908818,11.177785,12
NSC,2021,12.923841,9.056229,7
NTAP,2021,12.9149275,10.831208,21
NTRS,2021,16.43874,10.427311,2
NUE,2021,11.953402,8.830816,3
NVDA,2021,12.757375,10.598045,-1
NVR,2021,14.643084,8.614658,10
NWS,2021,15.004486,7.6116276,-1
NWSA,2021,14.998031,7.6293983,-1
NXPI,2021,16.517035,6.6937127,6
O,2021,-1.6687982,2.855104,0
ODFL,2021,13.070071,9.274337,7
OKE,2021,9.966689,10.432836,12
OMC,2021,14.791662,11.235929,22
ON,2021,11.2746935,13.175645,11
ORCL,2021,13.133862,10.976654,21
ORLY,2021,13.839719,8.052347,19
OTIS,2021,12.510506,9.023138,14
OXY,2021,-1.6517491,3.025145,0
PANW,2021,13.123761,10.988157,21
PAYX,2021,14.581038,11.258504,22
PCAR,2021,11.994889,9.327252,14
PCG,2021,10.171165,11.592479,-1
PEG,2021,9.733696,11.139069,12
PEP,2021,16.540499,6.508017,6
PFE,2021,11.277636,12.808336,11
PFG,2021,16.584244,6.6916,-1
PG,2021,12.853153,7.917003,18
PGR,2021,15.738754,12.508636,8
PH,2021,11.450229,9.355524,14
PHM,2021,-1.8212767,2.7640076,0
PKG,2021,13.675859,7.215986,3
PLD,2021,14.882844,9.438822,10
PLTR,2021,13.19635,10.364885,22
PM,2021,12.546305,8.033744,18
PNC,2021,16.33524,10.329338,2
PNR,2021,11.7685995,8.632147,14
PNW,2021,9.837909,11.21631,12
PODD,2021,11.385346,7.5670295,-1
POOL,2021,12.699311,8.77101,-1
PPG,2021,12.50402,8.233214,18
PPL,2021,9.636721,11.053977,12
PRU,2021,15.61304,11.648599,8
PSA,2021,13.693297,9.514829,-1
PSX,2021,-1.7485813,3.0017242,0
PTC,2021,13.080033,10.147213,-1
PWR,2021,15.999958,6.6525607,4
PYPL,2021,16.436066,6.3166285,5
QCOM,2021,15.872166,7.021717,-1
RCL,2021,14.552665,8.260849,-1
REG,2021,15.050783,9.259726,10
REGN,2021,11.015142,7.1093984,16
RF,2021,16.39258,10.252454,2
RJF,2021,15.366732,11.168052,22
RL,2021,13.685537,8.22359,19
RMD,2021,16.422535,6.3901124,6
ROK,2021,16.14384,6.965754,4
ROL,2021,13.1834955,8.751737,-1
ROP,2021,12.288525,9.763958,-1
ROST,2021,14.012438,7.826988,19
RSG,2021,13.342852,9.015023,-1
RTX,2021,11.352228,9.811819,15
RVTY,2021,11.261565,8.229141,-1
SATS,2021,16.03797,6.25789,-1
SBAC,2021,14.407749,9.7503395,-1
SBUX,2021,13.841065,7.3015866,3
SCHW,2021,11.310614,13.193406,11
SHW,2021,12.595729,8.269925,18
SJM,2021,12.937204,7.9309707,18
SLB,2021,10.688303,9.679657,13
SMCI,2021,12.556403,10.267468,20
SNA,2021,12.065386,9.094201,14
SNPS,2021,12.454222,10.373484,20
SO,2021,11.111695,13.038073,11
SPG,2021,14.981887,9.07024,10
SPGI,2021,14.626322,10.265092,-1
SRE,2021,9.874945,10.953388,12
STE,2021,12.002202,7.740588,17
STLD,2021,13.576633,7.300398,3
STT,2021,15.506702,11.005485,22
STX,2021,12.447617,10.729286,20
STZ,2021,15.837628,6.6902633,4
SWK,2021,12.0725155,8.860658,14
SWKS,2021,12.237243,10.360132,20
SYF,2021,14.140686,10.739925,22
SYK,2021,11.950603,7.503343,17
SYY,2021,13.068954,7.8708367,18
T,2021,14.173815,10.128611,9
TAP,2021,16.147467,5.8868814,-1
TDG,2021,11.449432,9.5176115,15
TDY,2021,11.456029,9.452259,-1
TECH,2021,16.804996,6.399284,6
TEL,2021,16.321978,6.1618457,6
TER,2021,12.147855,10.419849,20
TFC,2021,16.462255,10.29812,2
TGT,2021,14.113975,7.994326,19
TJX,2021,14.014824,7.6249833,19
TMO,2021,11.211308,8.21455,-1
TMUS,2021,14.074285,10.050642,9
TPL,2021,16.1396,5.9096107,5
TPR,2021,13.56477,8.244829,19
TRGP,2021,15.952096,6.063771,-1
TRMB,2021,12.579703,9.947975,-1
TROW,2021,15.456686,11.23742,22
TRV,2021,15.772869,12.403319,8
TSCO,2021,13.8919115,8.046207,19
TSLA,2021,10.594477,10.7791395,-1
TSN,2021,13.005499,7.921407,18
TT,2021,15.993209,6.653097,4
TTD,2021,16.482588,5.7319956,5
TTWO,2021,13.908436,9.877087,9
TXN,2021,12.0599785,10.320163,20
TXT,2021,11.332394,9.804413,15
TYL,2021,14.105185,11.169749,22
UAL,2021,13.229001,9.277716,7
UBER,2021,13.32463,9.584388,-1
UDR,2021,15.849169,6.7632093,-1
UHS,2021,11.941402,6.816274,16
ULTA,2021,14.100115,8.107801,19
UNH,2021,11.902494,6.833064,16
UNP,2021,6.0436606,0.0071463874,1
UPS,2021,11.234773,13.158666,11
URI,2021,13.151223,9.003379,-1
USB,2021,16.329168,10.43106,2
V,2021,16.277157,6.527117,-1
VICI,2021,15.0770235,9.014988,10
VLO,2021,-1.7718308,2.904232,0
VMC,2021,12.611756,8.942447,14
VRSK,2021,6.0577874,0.020887256,1
VRSN,2021,13.478913,9.728241,-1
VRT,2021,16.08336,6.8655934,4
VRTX,2021,11.05851,7.136269,16
VST,2021,9.944473,10.918366,12
VTR,2021,15.179908,9.196992,10
VTRS,2021,15.450525,8.4223175,10
VZ,2021,14.188654,10.133444,9
WAB,2021,12.783649,9.208766,7
WAT,2021,-1.7897354,2.5287406,0
WBD,2021,14.262681,9.944658,9
WDAY,2021,13.538752,10.27812,-1
WDC,2021,12.40551,10.655504,20
WEC,2021,10.285052,11.722449,-1
WELL,2021,15.097167,9.13564,10
WFC,2021,16.455647,10.383943,2
WM,2021,13.195521,8.924471,-1
WMB,2021,10.895948,12.485349,11
WMT,2021,14.042516,7.8627167,19
WRB,2021,15.725776,12.390277,8
WSM,2021,13.810463,7.8440943,19
WST,2021,12.175779,7.9846544,-1
WTW,2021,14.964783,11.4796915,22
WY,2021,-1.7609187,2.4623735,0
WYNN,2021,14.196608,9.14899,10
XEL,2021,9.833659,11.094699,12
XOM,2021,10.190102,9.922556,13
XYL,2021,11.604846,8.72026,14
XYZ,2021,13.820482,10.319737,-1
YUM,2021,13.479133,8.205432,-1
ZBH,2021,11.819037,7.411113,17
ZBRA,2021,12.461042,10.019507,-1
ZTS,2021,11.393746,12.96656,11
