ticker,year,x,y,cluster
PPG,2021,12.670324,17.8866,-1
PPL,2021,10.978221,17.305319,4
PRU,2021,14.201365,19.864622,-1
PSA,2021,16.078358,19.299797,19
PSX,2021,-15.133282,5.6566715,2
PTC,2021,12.6282,18.672192,-1
PWR,2021,14.8811245,19.642065,17
PYPL,2021,12.818961,17.356308,12
QCOM,2021,13.261347,16.535307,-1
RCL,2021,12.158821,16.862667,-1
REG,2021,14.741308,16.93314,1
REGN,2021,12.292194,17.244795,-1
RF,2021,11.2383375,18.473305,15
RJF,2021,13.340033,16.598917,-1
RL,2021,14.403784,19.581127,17
RMD,2021,14.257008,19.120628,-1
ROK,2021,14.9483,19.509935,-1
ROL,2021,12.455678,15.954517,10
ROP,2021,14.039416,18.122726,-1
ROST,2021,12.294082,16.386078,10
RSG,2021,12.234257,17.505974,-1
RTX,2021,13.091041,17.431013,12
RVTY,2021,13.202771,17.124147,-1
SATS,2021,13.64742,19.504402,17
SBAC,2021,13.297093,16.350502,-1
SBUX,2021,14.779327,19.584631,-1
SCHW,2021,9.338787,15.3340645,0
SHW,2021,12.876821,17.670828,-1
SJM,2021,12.196469,16.119785,10
SLB,2021,13.295917,16.794245,-1
SMCI,2021,13.084672,17.698631,12
SNA,2021,15.7753725,19.110994,-1
SNPS,2021,15.034807,19.234613,-1
SO,2021,9.529207,15.474152,0
SPG,2021,12.356706,17.199139,-1
SPGI,2021,12.877508,17.33903,-1
SRE,2021,12.985585,18.555395,-1
STE,2021,11.802396,18.8766,14
STLD,2021,15.164885,18.830238,-1
STT,2021,10.842553,19.250893,15
STX,2021,12.947597,15.209885,8
STZ,2021,14.646973,18.725847,-1
SWK,2021,12.335373,16.544237,-1
SWKS,2021,12.486174,14.957303,8
SYF,2021,12.688694,18.174273,-1
SYK,2021,11.015452,16.24529,6
SYY,2021,13.10115,16.899448,-1
T,2021,13.801207,18.083723,-1
TAP,2021,11.457255,18.539366,15
TDG,2021,14.429825,18.889685,-1
TDY,2021,13.163183,18.182775,13
TECH,2021,13.900835,18.198187,-1
TEL,2021,14.460366,18.006008,-1
TER,2021,15.565322,19.695889,16
TFC,2021,11.116653,19.10114,15
TGT,2021,12.150907,16.298613,10
TJX,2021,12.066949,16.150427,10
