ticker,year,x,y,cluster
LYV,2019,-3.5856884,0.28024185,2
MA,2019,-3.5715811,-0.73254645,2
MAA,2019,-4.085969,-3.532792,5
MAR,2019,-2.195014,-3.9001703,8
MAS,2019,-0.32517964,-4.0121956,-1
MCD,2019,-4.259961,0.05807718,2
MCHP,2019,-4.1426897,0.23920855,2
MCK,2019,1.0661079,-4.5450063,-1
MCO,2019,0.5039923,-2.7383068,1
MDLZ,2019,-0.7317222,-3.875567,-1
MDT,2019,1.0092278,-4.623821,14
MET,2019,-4.741185,-7.0346646,9
META,2019,-2.2390945,-5.5478406,-1
MGM,2019,-3.3652728,-3.681636,5
MKC,2019,-0.5761455,-3.441049,21
MLM,2019,-1.1877642,-4.5912185,-1
MMM,2019,-0.11241544,-4.4785852,-1
MNST,2019,-1.0288246,-3.2583554,-1
MO,2019,-0.31492555,-3.8406262,-1
MOS,2019,-0.94214743,-4.0250707,-1
MPC,2019,-0.11570324,-0.6494711,3
MPWR,2019,-1.1234084,-5.935605,19
MRK,2019,1.6213728,-4.7726865,14
MRNA,2019,1.3921938,-5.097348,-1
MRSH,2019,-4.0456576,-6.532829,10
MS,2019,16.439,2.0425627,0
MSCI,2019,-4.2472186,-5.379522,7
MSFT,2019,-2.3211088,-5.9393163,18
MSI,2019,0.44822887,-3.0277352,1
MTB,2019,-5.1948223,-5.1514897,6
MTD,2019,-0.4699152,-5.288391,-1
MU,2019,-3.6156685,-0.07048023,2
NCLH,2019,-1.9741906,-3.7558234,8
NDAQ,2019,-3.7988067,-5.008609,7
NDSN,2019,0.434459,-3.1512175,1
NEE,2019,-4.36127,0.021758743,2
NEM,2019,-0.026456337,-2.694367,1
NFLX,2019,-2.639784,-5.1743255,17
NI,2019,0.7146482,-0.6443465,4
NKE,2019,0.2639144,-3.0527992,1
NOC,2019,-0.06413187,-6.055268,16
NOW,2019,-2.4324803,-6.1477056,18
NRG,2019,1.0161061,-0.45147663,4
NSC,2019,-1.4627475,-4.266261,11
NTAP,2019,-2.076571,-6.242701,18
NTRS,2019,-5.4396377,-5.777807,6
NUE,2019,-0.6179418,-4.3815713,-1
NVDA,2019,-1.9384574,-6.1980543,18
NVR,2019,-4.4094424,-4.005813,5
NWS,2019,-3.044665,-4.918569,17
NWSA,2019,-3.0400026,-4.949522,17
NXPI,2019,-3.9313002,-0.12408964,2
O,2019,16.617355,2.394945,0
ODFL,2019,-1.7336553,-4.6105237,11
OKE,2019,0.0874203,-0.6617291,3
OMC,2019,-3.5014298,-6.282675,10
ON,2019,0.5067559,-3.0358143,1
ORCL,2019,-2.2336292,-6.37406,18
ORLY,2019,-1.8152685,-2.8501797,15
OXY,2019,16.63629,2.3657207,0
PANW,2019,-2.357112,-6.331246,18
PAYX,2019,-3.6876996,-6.2636323,10
PCAR,2019,-0.9995773,-4.808038,12
PCG,2019,0.71205306,-0.58103585,4
PEG,2019,0.84811664,-0.5589628,4
PEP,2019,-3.5943065,0.008831472,2
PFE,2019,0.33136907,-3.060441,1
PFG,2019,-3.6411614,-0.08950925,2
PG,2019,-0.40221953,-3.4909647,-1
PGR,2019,-4.5802035,-7.2991533,9
PH,2019,-0.18127501,-5.2763257,16
PHM,2019,16.595184,2.390321,0
PKG,2019,-0.66229624,-3.564463,-1
PLD,2019,-4.079182,-3.9608562,5
PM,2019,-0.4076559,-3.8469388,-1
PNC,2019,-5.311603,-5.60401,6
PNR,2019,-0.23213641,-5.078007,-1
PNW,2019,1.1389639,-0.35292286,4
PODD,2019,1.2400184,-4.811718,14
POOL,2019,-0.8258311,-4.603267,-1
PPG,2019,-0.06422131,-3.9989018,20
PPL,2019,1.2079421,-0.6101845,4
PRU,2019,-4.5298557,-5.706894,7
PSA,2019,-3.6564603,-3.4008684,5
PSX,2019,16.456549,1.999902,0
PTC,2019,-3.9152837,0.06622236,2
PWR,2019,0.7582484,-1.0786631,-1
PYPL,2019,-4.056471,-0.66103846,2
QCOM,2019,-3.6485186,-0.1667773,2
RCL,2019,-1.9400889,-3.6980107,8
REG,2019,-4.1735234,-3.751283,5
REGN,2019,1.5183004,-4.947721,14
RF,2019,-5.3190546,-5.6002083,6
RJF,2019,-4.834825,-5.6546006,6
RL,2019,-1.7425847,-3.0244398,15
RMD,2019,-4.0779643,0.06761351,2
ROK,2019,-3.2173166,-0.8881311,-1
ROL,2019,-1.5150582,-3.4929261,-1
ROP,2019,-0.7549154,-5.4963007,-1
ROST,2019,-1.9488909,-2.7593532,15
RSG,2019,-1.8973005,-4.769823,8
RTX,2019,-0.13254549,-5.931244,16
RVTY,2019,0.5769516,-5.202904,-1
SATS,2019,-3.7580075,-0.28954676,2
SBAC,2019,-3.358849,-4.252912,5
SBUX,2019,-1.3153192,-3.0388594,-1
SCHW,2019,0.46060336,-2.481431,1
SHW,2019,-0.13016315,-4.052708,20
SJM,2019,-0.74996287,-3.2792406,21
SLB,2019,-0.17077057,-1.0029542,3
SMCI,2019,-1.7021327,-5.8431497,19
SNA,2019,-0.316014,-5.074786,-1
SNPS,2019,-1.457749,-6.0510645,19
SO,2019,0.45984137,-1.7572095,1
SPG,2019,-4.049575,-3.4905407,5
SPGI,2019,-4.028237,-5.2026544,7
SRE,2019,0.8035048,-0.6075545,4
STE,2019,0.44162595,-4.3790374,-1
STLD,2019,-0.6346486,-4.3922305,-1
STT,2019,-5.468037,-5.766965,6
STX,2019,-1.6124309,-5.9310837,19
STZ,2019,-3.6174173,-0.92811626,2
SWK,2019,-0.174593,-4.9456606,20
SWKS,2019,-1.0176996,-5.810272,19
SYF,2019,-3.906996,-5.7344394,10
SYK,2019,0.8368207,-4.512514,14
SYY,2019,-0.727821,-3.6110258,21
T,2019,-2.8568957,-5.065553,17
TAP,2019,-1.0837941,-3.5455406,-1
TDG,2019,-0.23278351,-5.7251134,16
TDY,2019,-0.46708575,-5.7173657,-1
TECH,2019,0.68918455,-5.0683174,-1
TEL,2019,-3.5067408,-0.5805864,2
TER,2019,-1.0153923,-5.992474,-1
TFC,2019,-5.387043,-5.7334476,6
TGT,2019,-1.9524388,-2.8094985,15
TJX,2019,-1.948462,-2.7498536,15
TMO,2019,0.5561626,-5.2673244,-1
TMUS,2019,-2.9452443,-4.7579336,17
TPR,2019,-1.7678053,-2.99111,15
TRGP,2019,-0.021713713,-0.6448827,3
TRMB,2019,-1.3043606,-5.56047,-1
TROW,2019,-4.553769,-5.2856636,7
TRV,2019,-4.51602,-7.276266,9
TSCO,2019,-1.8572522,-2.8128254,15
TSLA,2019,1.1929256,-1.0022522,-1
TSN,2019,-0.49567875,-3.4365175,-1
TT,2019,-3.6600552,-0.7627591,2
TTD,2019,-3.4238875,-6.2311244,10
TTWO,2019,-2.3783927,-5.2797422,17
TXN,2019,-0.97717637,-6.019644,19
TXT,2019,-0.12694253,-5.961399,16
TYL,2019,-3.4000793,-6.1513214,10
UAL,2019,-3.9373846,0.22638875,2
UBER,2019,-1.6054301,-4.8527527,11
UDR,2019,-4.0602636,-3.4764857,5
UHS,2019,1.588028,-4.2631717,13
ULTA,2019,-1.955626,-2.8606508,15
UNH,2019,1.6195359,-4.2049603,13
UNP,2019,-1.4872447,-4.371566,11
UPS,2019,0.52630496,-2.4489243,1
URI,2019,-0.62232274,-4.8577504,12
USB,2019,-5.431381,-5.756556,6
V,2019,-3.587837,-0.5643226,2
VICI,2019,-3.5068004,-3.7304337,5
VLO,2019,16.54479,2.2478862,0
VMC,2019,-1.151749,-4.6251507,-1
VRSK,2019,-4.4130063,-7.1678123,9
VRSN,2019,-2.461034,-5.520425,17
VRT,2019,-3.3209598,-1.5839796,-1
VRTX,2019,1.5158604,-4.9726796,14
VST,2019,1.0346444,-0.39878082,4
VTR,2019,-3.7292058,-3.802793,5
VTRS,2019,-0.2468572,-2.9074383,1
VZ,2019,-2.82331,-4.919331,17
WAB,2019,-1.4423153,-4.3673096,11
WAT,2019,16.313267,2.1615496,0
WBD,2019,-2.6628523,-5.0606914,17
WDAY,2019,-2.5013902,-6.266525,18
WDC,2019,-1.6013303,-6.011493,19
WEC,2019,0.8846928,-0.588591,4
WELL,2019,-3.9070792,-3.718163,5
WFC,2019,-5.445303,-5.789484,6
WM,2019,-1.6420976,-4.040085,8
WMB,2019,0.32925344,-2.22553,1
WMT,2019,-2.2715561,-2.3506818,-1
WRB,2019,-4.57062,-7.310587,9
WSM,2019,-1.9084709,-3.1793869,15
WST,2019,0.22331609,-4.48846,-1
WTW,2019,-3.9733033,-6.47945,10
WY,2019,16.301523,2.070886,0
WYNN,2019,-3.3135638,-3.6608758,5
XEL,2019,0.65082365,-0.6116225,4
XOM,2019,-0.15886506,-0.7669075,3
XYL,2019,-0.17605579,-5.0669746,-1
XYZ,2019,-3.196354,-5.636563,-1
YUM,2019,-1.3791541,-3.3931022,15
ZBH,2019,0.95446616,-4.371234,-1
ZBRA,2019,-1.5984613,-5.679582,-1
ZTS,2019,0.11390387,-2.7920938,1
